occupation_code,complexity_score
11-1011,0.5
11-1021,0.5
11-2011,0.5
11-2021,0.5
11-2022,0.5
11-3012,0.5
11-3013,0.5
11-3021,0.5
11-3031,0.5
11-3051,0.5
11-3061,0.5
11-3071,0.5
11-3111,0.5
11-3121,0.5
11-3131,0.5
11-9013,0.5
11-9021,0.5
11-9031,0.5
11-9032,0.5
11-9033,0.5
11-9041,0.5
11-9051,0.5
11-9071,0.5
11-9081,0.5
11-9111,0.5
11-9121,0.5
11-9131,0.5
11-9141,0.5
11-9151,0.5
11-9161,0.5
11-9171,0.5
11-9179,0.5
11-9199,0.5
13-1011,0.5
13-1021,0.5
13-1022,0.5
13-1023,0.5
13-1031,0.5
13-1032,0.5
13-1041,0.5
13-1051,0.5
13-1071,0.5
13-1074,0.5
13-1075,0.5
13-1081,0.5
13-1111,0.5
13-1121,0.5
13-1131,0.5
13-1141,0.5
13-1151,0.5
13-1161,0.5
13-1199,0.5
13-2011,0.5
13-2023,0.5
13-2031,0.5
13-2041,0.5
13-2052,0.5
13-2053,0.5
13-2061,0.5
13-2071,0.5
13-2072,0.5
13-2081,0.5
13-2082,0.5
13-2099,0.5
15-1211,0.5
15-1212,0.5
15-1221,0.5
15-1231,0.5
15-1232,0.5
15-1241,0.5
15-1242,0.5
15-1243,0.5
15-1244,0.5
15-1251,0.5
15-1253,0.5
15-1254,0.5
15-1255,0.5
15-1299,0.5
15-2011,0.5
15-2021,0.5
15-2031,0.5
15-2041,0.5
15-2051,0.5
15-2099,0.5
17-1011,0.5
17-1012,0.5
17-1021,0.5
17-1022,0.5
17-2011,0.5
17-2021,0.5
17-2031,0.5
17-2041,0.5
17-2051,0.5
17-2061,0.5
17-2071,0.5
17-2072,0.5
17-2081,0.5
17-2111,0.5
17-2112,0.5
17-2121,0.5
17-2131,0.5
17-2141,0.5
17-2151,0.5
17-2161,0.5
17-2171,0.5
17-2199,0.5
17-3011,0.5
17-3012,0.5
17-3013,0.5
17-3021,0.5
17-3022,0.5
17-3023,0.5
17-3024,0.5
17-3025,0.5
17-3026,0.5
17-3027,0.5
17-3029,0.5
17-3031,0.5
19-1011,0.5
19-1012,0.5
19-1013,0.5
19-1021,0.5
19-1022,0.5
19-1023,0.5
19-1029,0.5
19-1031,0.5
19-1032,0.5
19-1041,0.5
19-1042,0.5
19-2011,0.5
19-2012,0.5
19-2021,0.5
19-2031,0.5
19-2032,0.5
19-2041,0.5
19-2042,0.5
19-2043,0.5
19-2099,0.5
19-3011,0.5
19-3022,0.5
19-3032,0.5
19-3033,0.5
19-3034,0.5
19-3039,0.5
19-3041,0.5
19-3051,0.5
19-3091,0.5
19-3092,0.5
19-3093,0.5
19-3094,0.5
19-3099,0.5
19-4012,0.5
19-4013,0.5
19-4021,0.5
19-4031,0.5
19-4042,0.5
19-4043,0.5
19-4051,0.5
19-4061,0.5
19-4071,0.5
19-4092,0.5
19-4099,0.5
19-5011,0.5
19-5012,0.5
21-1011,0.5
21-1012,0.5
21-1013,0.5
21-1014,0.5
21-1015,0.5
21-1021,0.5
21-1022,0.5
21-1023,0.5
21-1091,0.5
21-1092,0.5
21-1093,0.5
21-1094,0.5
21-2011,0.5
21-2021,0.5
23-1011,0.5
23-1012,0.5
23-1021,0.5
23-1022,0.5
23-1023,0.5
23-2011,0.5
23-2093,0.5
25-1011,0.5
25-1021,0.5
25-1022,0.5
25-1031,0.5
25-1032,0.5
25-1041,0.5
25-1042,0.5
25-1043,0.5
25-1051,0.5
25-1052,0.5
25-1053,0.5
25-1054,0.5
25-1061,0.5
25-1062,0.5
25-1063,0.5
25-1064,0.5
25-1065,0.5
25-1066,0.5
25-1067,0.5
25-1071,0.5
25-1072,0.5
25-1081,0.5
25-1082,0.5
25-1111,0.5
25-1112,0.5
25-1113,0.5
25-1121,0.5
25-1122,0.5
25-1123,0.5
25-1124,0.5
25-1125,0.5
25-1126,0.5
25-1192,0.5
25-1193,0.5
25-1194,0.5
25-2011,0.5
25-2012,0.5
25-2021,0.5
25-2022,0.5
25-2023,0.5
25-2031,0.5
25-2032,0.5
25-2051,0.5
25-2057,0.5
25-2058,0.5
25-2059,0.5
25-3011,0.5
25-3021,0.5
25-3041,0.5
25-4011,0.5
25-4012,0.5
25-4013,0.5
25-4022,0.5
25-4031,0.5
25-9021,0.5
25-9031,0.5
25-9042,0.5
25-9044,0.5
27-1011,0.5
27-1012,0.5
27-1013,0.5
27-1014,0.5
27-1021,0.5
27-1022,0.5
27-1023,0.5
27-1024,0.5
27-1025,0.5
27-1026,0.5
27-1027,0.5
27-2011,0.5
27-2012,0.5
27-2021,0.5
27-2022,0.5
27-2023,0.5
27-2031,0.5
27-2032,0.5
27-2041,0.5
27-2042,0.5
27-3011,0.5
27-3023,0.5
27-3031,0.5
27-3041,0.5
27-3042,0.5
27-3043,0.5
27-3091,0.5
27-3092,0.5
27-4011,0.5
27-4012,0.5
27-4014,0.5
27-4021,0.5
27-4031,0.5
27-4032,0.5
29-1011,0.5
29-1021,0.5
29-1022,0.5
29-1023,0.5
29-1024,0.5
29-1031,0.5
29-1041,0.5
29-1051,0.5
29-1071,0.5
29-1081,0.5
29-1122,0.5
29-1123,0.5
29-1124,0.5
29-1125,0.5
29-1126,0.5
29-1127,0.5
29-1128,0.5
29-1129,0.5
29-1131,0.5
29-1141,0.5
29-1151,0.5
29-1161,0.5
29-1171,0.5
29-1181,0.5
29-1211,0.5
29-1213,0.5
29-1215,0.5
29-1216,0.5
29-1217,0.5
29-1218,0.5
29-1221,0.5
29-1222,0.5
29-1223,0.5
29-1224,0.5
29-1229,0.5
29-1241,0.5
29-1291,0.5
29-1292,0.5
29-1299,0.5
29-2011,0.5
29-2012,0.5
29-2031,0.5
29-2032,0.5
29-2033,0.5
29-2034,0.5
29-2035,0.5
29-2036,0.5
29-2051,0.5
29-2052,0.5
29-2053,0.5
29-2055,0.5
29-2056,0.5
29-2057,0.5
29-2061,0.5
29-2081,0.5
29-2091,0.5
29-2092,0.5
29-2099,0.5
29-9091,0.5
29-9092,0.5
29-9093,0.5
29-9099,0.5
31-1121,0.5
31-1122,0.5
31-1131,0.5
31-1132,0.5
31-1133,0.5
31-2011,0.5
31-2012,0.5
31-2021,0.5
31-2022,0.5
31-9011,0.5
31-9091,0.5
31-9092,0.5
31-9093,0.5
31-9094,0.5
31-9095,0.5
31-9096,0.5
31-9097,0.5
31-9099,0.5
33-1011,0.5
33-1012,0.5
33-1021,0.5
33-2011,0.5
33-2021,0.5
33-2022,0.5
33-3011,0.5
33-3012,0.5
33-3021,0.5
33-3031,0.5
33-3041,0.5
33-3051,0.5
33-3052,0.5
33-9011,0.5
33-9021,0.5
33-9031,0.5
33-9032,0.5
33-9091,0.5
33-9092,0.5
33-9093,0.5
33-9099,0.5
35-1011,0.5
35-1012,0.5
35-2011,0.5
35-2012,0.5
35-2013,0.5
35-2014,0.5
35-2015,0.5
35-2021,0.5
35-3011,0.5
35-3023,0.5
35-3031,0.5
35-3041,0.5
35-9011,0.5
35-9021,0.5
35-9031,0.5
37-1011,0.5
37-1012,0.5
37-2011,0.5
37-2012,0.5
37-2021,0.5
37-3011,0.5
37-3012,0.5
37-3013,0.5
39-1013,0.5
39-1022,0.5
39-2011,0.5
39-2021,0.5
39-3011,0.5
39-3012,0.5
39-3021,0.5
39-3031,0.5
39-3091,0.5
39-3092,0.5
39-3093,0.5
39-4011,0.5
39-4021,0.5
39-4031,0.5
39-5011,0.5
39-5012,0.5
39-5091,0.5
39-5092,0.5
39-5093,0.5
39-5094,0.5
39-6011,0.5
39-6012,0.5
39-7011,0.5
39-7012,0.5
39-9011,0.5
39-9031,0.5
39-9032,0.5
39-9041,0.5
41-1011,0.5
41-1012,0.5
41-2011,0.5
41-2012,0.5
41-2021,0.5
41-2022,0.5
41-2031,0.5
41-3011,0.5
41-3021,0.5
41-3031,0.5
41-3041,0.5
41-4011,0.5
41-4012,0.5
41-9011,0.5
41-9012,0.5
41-9021,0.5
41-9022,0.5
41-9031,0.5
41-9041,0.5
41-9091,0.5
43-1011,0.5
43-2011,0.5
43-2021,0.5
43-3011,0.5
43-3021,0.5
43-3031,0.5
43-3041,0.5
43-3051,0.5
43-3061,0.5
43-3071,0.5
43-4011,0.5
43-4021,0.5
43-4031,0.5
43-4041,0.5
43-4051,0.5
43-4061,0.5
43-4071,0.5
43-4081,0.5
43-4111,0.5
43-4121,0.5
43-4131,0.5
43-4141,0.5
43-4151,0.5
43-4161,0.5
43-4171,0.5
43-4181,0.5
43-5011,0.5
43-5021,0.5
43-5031,0.5
43-5032,0.5
43-5041,0.5
43-5051,0.5
43-5052,0.5
43-5053,0.5
43-5061,0.5
43-5071,0.5
43-5111,0.5
43-6011,0.5
43-6012,0.5
43-6013,0.5
43-6014,0.5
43-9021,0.5
43-9022,0.5
43-9031,0.5
43-9041,0.5
43-9051,0.5
43-9061,0.5
43-9071,0.5
43-9081,0.5
43-9111,0.5
45-1011,0.5
45-2011,0.5
45-2021,0.5
45-2041,0.5
45-2091,0.5
45-2092,0.5
45-2093,0.5
45-3031,0.5
45-4011,0.5
45-4021,0.5
45-4022,0.5
45-4023,0.5
47-1011,0.5
47-2011,0.5
47-2021,0.5
47-2022,0.5
47-2031,0.5
47-2041,0.5
47-2042,0.5
47-2043,0.5
47-2044,0.5
47-2051,0.5
47-2053,0.5
47-2061,0.5
47-2071,0.5
47-2072,0.5
47-2073,0.5
47-2081,0.5
47-2082,0.5
47-2111,0.5
47-2121,0.5
47-2131,0.5
47-2132,0.5
47-2141,0.5
47-2142,0.5
47-2151,0.5
47-2152,0.5
47-2161,0.5
47-2171,0.5
47-2181,0.5
47-2211,0.5
47-2221,0.5
47-2231,0.5
47-3011,0.5
47-3012,0.5
47-3013,0.5
47-3014,0.5
47-3015,0.5
47-3016,0.5
47-4011,0.5
47-4021,0.5
47-4031,0.5
47-4041,0.5
47-4051,0.5
47-4061,0.5
47-4071,0.5
47-4091,0.5
47-4099,0.5
47-5011,0.5
47-5012,0.5
47-5013,0.5
47-5022,0.5
47-5023,0.5
47-5032,0.5
47-5041,0.5
47-5043,0.5
47-5044,0.5
47-5051,0.5
47-5071,0.5
47-5081,0.5
49-1011,0.5
49-2011,0.5
49-2021,0.5
49-2022,0.5
49-2091,0.5
49-2092,0.5
49-2093,0.5
49-2094,0.5
49-2095,0.5
49-2096,0.5
49-2097,0.5
49-2098,0.5
49-3011,0.5
49-3021,0.5
49-3022,0.5
49-3023,0.5
49-3031,0.5
49-3041,0.5
49-3042,0.5
49-3043,0.5
49-3051,0.5
49-3052,0.5
49-3053,0.5
49-3091,0.5
49-3092,0.5
49-3093,0.5
49-9011,0.5
49-9012,0.5
49-9021,0.5
49-9031,0.5
49-9041,0.5
49-9043,0.5
49-9044,0.5
49-9045,0.5
49-9051,0.5
49-9052,0.5
49-9061,0.5
49-9062,0.5
49-9063,0.5
49-9064,0.5
49-9071,0.5
49-9081,0.5
49-9091,0.5
49-9092,0.5
49-9094,0.5
49-9095,0.5
49-9096,0.5
49-9097,0.5
49-9098,0.5
49-9099,0.5
51-1011,0.5
51-2011,0.5
51-2021,0.5
51-2022,0.5
51-2023,0.5
51-2031,0.5
51-2041,0.5
51-2051,0.5
51-2061,0.5
51-2092,0.5
51-3011,0.5
51-3021,0.5
51-3022,0.5
51-3023,0.5
51-3091,0.5
51-3092,0.5
51-3093,0.5
51-4021,0.5
51-4022,0.5
51-4023,0.5
51-4031,0.5
51-4032,0.5
51-4033,0.5
51-4034,0.5
51-4035,0.5
51-4041,0.5
51-4051,0.5
51-4052,0.5
51-4061,0.5
51-4062,0.5
51-4071,0.5
51-4072,0.5
51-4081,0.5
51-4111,0.5
51-4121,0.5
51-4122,0.5
51-4191,0.5
51-4192,0.5
51-4193,0.5
51-4194,0.5
51-5111,0.5
51-5112,0.5
51-5113,0.5
51-6011,0.5
51-6021,0.5
51-6031,0.5
51-6041,0.5
51-6042,0.5
51-6051,0.5
51-6052,0.5
51-6061,0.5
51-6062,0.5
51-6063,0.5
51-6064,0.5
51-6091,0.5
51-6092,0.5
51-6093,0.5
51-7011,0.5
51-7021,0.5
51-7031,0.5
51-7032,0.5
51-7041,0.5
51-7042,0.5
51-8011,0.5
51-8012,0.5
51-8013,0.5
51-8021,0.5
51-8031,0.5
51-8091,0.5
51-8092,0.5
51-8093,0.5
51-8099,0.5
51-9011,0.5
51-9012,0.5
51-9021,0.5
51-9022,0.5
51-9023,0.5
51-9031,0.5
51-9032,0.5
51-9041,0.5
51-9051,0.5
51-9061,0.5
51-9071,0.5
51-9081,0.5
51-9082,0.5
51-9083,0.5
51-9111,0.5
51-9123,0.5
51-9124,0.5
51-9141,0.5
51-9151,0.5
51-9161,0.5
51-9162,0.5
51-9191,0.5
51-9192,0.5
51-9193,0.5
51-9194,0.5
51-9195,0.5
51-9196,0.5
51-9197,0.5
51-9198,0.5
53-1041,0.5
53-1042,0.5
53-1043,0.5
53-2011,0.5
53-2012,0.5
53-2021,0.5
53-2022,0.5
53-2031,0.5
53-3011,0.5
53-3031,0.5
53-3032,0.5
53-3033,0.5
53-3052,0.5
53-4011,0.5
53-4013,0.5
53-4022,0.5
53-4031,0.5
53-4041,0.5
53-5011,0.5
53-5021,0.5
53-5022,0.5
53-5031,0.5
53-6011,0.5
53-6021,0.5
53-6031,0.5
53-6041,0.5
53-6051,0.5
53-6061,0.5
53-7011,0.5
53-7021,0.5
53-7031,0.5
53-7041,0.5
53-7051,0.5
53-7061,0.5
53-7062,0.5
53-7063,0.5
53-7064,0.5
53-7065,0.5
53-7071,0.5
53-7072,0.5
53-7073,0.5
53-7081,0.5
53-7121,0.5
